local time UTC,Latitude,Longitude,QFE altitude baro,InHg Altitude,See level Altitude,Static Temperature,Indicated air speed,GPS Ground speed,Vertical speed,Pitch,Roll,Lateral acceleration,Normal acceleration,Magnetic heading,GPS heading,GPS altitude,True Air Speed,Course,Wind speed,Wind direction,ISA Pressure altitud
10:19:17,50.4994472,4.7713875,1335,30,1366.2,16.2,74.22,83.06,286.37,4.81,12.4,-0.09,0.21,58.8,64,1516.9,76,150,9.65,287.3,1260
10:19:18,50.4995946,4.7719559,1337,30,1369.2,16.2,74.4,84.07,212.89,4.88,14.83,-0.03,0.14,60.4,66.4,1519.9,76,150,11.1,290.8,1262
10:19:19,50.4997241,4.7725377,1342,30,1372,16.2,74.46,85.06,173.26,2.92,29.09,-0.09,-0.21,64.5,69.4,1522.7,76,150,10.74,284.9,1267
10:19:20,50.4998263,4.7731452,1342,30,1372.2,16.2,74.84,86.4,169.14,2.3,35,-0.05,0.05,73.8,73.6,1522.9,77,150,9.68,251.6,1267
10:19:21,50.4998829,4.773786,1341,30,1368.4,16.2,76.29,88.68,126.59,0.23,41.28,-0.08,0.04,82,80.4,1519,78,150,10.78,248.4,1266
10:19:22,50.4998882,4.7744518,1335,30,1359.9,16.2,79.65,91.13,45.02,-1.91,43.99,-0.09,0.02,92.8,88,1510.6,82,150,12.17,233.1,1260
10:19:24,50.4998206,4.7751347,1322,30,1344.6,16.2,82.88,94.1,-105.55,-4.39,40.96,-0.04,0.12,103.3,96.1,1495.3,85,150,14.85,229.5,1246
10:19:24,50.4997078,4.7758035,1304,30,1326.3,16,85.42,96.05,-331.51,-5.53,38.25,-0.04,0.09,111.1,104.4,1476.9,88,150,14.04,236.9,1229
10:19:25,50.4995199,4.7764624,1284,30,1305.3,16,87.79,98.79,-591.29,-6.09,35.88,-0.02,0.13,118.7,112.4,1456,90,150,14.04,246.6,1209
10:19:26,50.4992713,4.7771001,1263,30,1284.9,16,91.09,101.72,-826.76,-8.47,35.76,-0.03,0,123,119.4,1435.6,93,150,10.76,265.2,1188
10:19:27,50.498985,4.7777141,1235,30,1253.7,16,93.55,104.4,-1036.17,-11.72,35.55,-0.02,-0.08,126.7,124.4,1404.3,96,150,9.84,279.7,1160
10:19:29,50.4986524,4.7783049,1196,30,1210,15.8,99.19,107.67,-1288.04,-13.36,36.11,-0.02,-0.04,133.8,129.6,1360.6,101,150,10.43,260.8,1121
10:19:29,50.4982894,4.7788503,1153,30,1164.3,15.8,102.49,109.79,-1617.79,-13.73,40.08,-0.02,0.05,141,135.3,1314.9,105,150,12.31,254.8,1078
10:19:30,50.4978662,4.779335,1104,30,1112.9,15.5,105.66,112.39,-1988.05,-12.97,42.14,-0.05,0.35,150,142.5,1263.6,108,150,15.71,255.2,1029
10:19:31,50.4973971,4.7797283,1051,30,1060.4,15.5,109.25,114.78,-2354.1,-13.15,40.32,-0.03,0.39,158.8,150.2,1211.1,111,150,17.95,257.5,976
10:19:32,50.4968857,4.7800208,998,30,1008.1,15.5,112.73,116.79,-2671.02,-13.36,42.29,-0.01,0.41,167.3,158.1,1158.8,115,150,19.35,260.7,923
10:19:33,50.4963447,4.7801999,945,30,956.3,15.2,113.8,118.32,-2903.55,-12.17,43.93,-0.02,0.52,176.3,166.6,1107,116,150,20.58,270.7,870
10:19:34,50.4957929,4.7802421,894,30,906.7,15.2,115.31,119.41,-3039.44,-11.91,46.86,-0.03,0.56,187,175.7,1057.4,117,150,24.12,278.6,819
10:19:35,50.4952435,4.7801324,844,30,858.5,15.2,118.9,119.62,-3088.61,-10.56,48.85,-0.02,0.78,199.6,186,1009.2,121,150,29.18,282.7,769
10:19:36,50.4947263,4.779824,798,30,817.6,15.2,121.41,119.2,-3068.33,-8.76,42.02,-0.01,0.83,210.4,199.3,968.3,123,150,24.5,287.7,723
10:19:37,50.4942538,4.7793596,764,30,788.3,15.2,118.68,119.33,-2938.68,-8.5,45.2,0,0.34,217.1,210.2,939,120,150,15.03,302,689
10:19:38,50.493836,4.7787932,733,30,757.4,15.2,118.2,119.37,-2687.11,-10.42,48.21,-0.03,0.01,224.8,218.8,908.1,120,150,13.05,312.2,658
10:19:39,50.4934644,4.7781526,698,30,718.5,15.2,120.86,119.1,-2421.12,-10.35,46.43,-0.08,0.42,234,226.2,869.2,122,150,17.25,311.3,623
10:19:40,50.4931512,4.7774369,655,30,674.6,15.2,122.54,119.22,-2287.95,-10.67,11.88,0.15,0.59,240.2,234.1,825.3,124,150,14.4,310,580
10:19:41,50.4928723,4.7766769,616,30,638.6,15.2,123.24,120.79,-2282.99,-10.05,-1.61,0.08,0.06,242,238.2,789.3,125,150,9.61,309.1,541
10:19:42,50.492595,4.7759004,584,30,611.7,15.2,122.67,122.29,-2272.13,-7.79,-0.92,0.05,0.04,239.9,239,762.4,124,150,3.21,301.2,509
10:19:43,50.4923207,4.7751227,557,30,591.2,15.2,126.11,123.01,-2188.97,-4.84,-0.52,0,0.26,238.9,239.1,741.9,127,150,4.29,245.7,482
10:19:44,50.4920387,4.7743467,541,30,579.7,15.2,125.11,122.68,-1982.95,-3.66,-1.78,0,0.17,238.5,239.2,730.4,126,150,3.69,227.8,466
10:19:45,50.4917643,4.7735793,531,30,572.2,15.5,122.22,121.74,-1660.54,-2.53,0.86,-0.05,0.08,236.8,239.1,722.9,123,150,4.52,170.7,456
10:19:47,50.4914889,4.7728161,527,30,569.2,15.5,119.89,120.25,-1280.21,-1.76,2.29,-0.09,0.1,235.9,238.7,719.9,121,150,5.22,157.8,452
10:19:47,50.491219,4.7720766,525,30,567.8,15.8,123.7,119.04,-906.83,-0.81,3.5,0.02,0.09,239.3,238.4,718.5,125,150,6.44,265.6,450
10:19:48,50.4909532,4.7713388,525,30,569.6,15.8,117.33,117.29,-596.12,-0.12,1.32,-0.09,0.17,237.2,238.9,720.3,118,150,3.11,172.3,450
10:19:49,50.4906858,4.7706118,527,30,571.4,15.8,115.52,115.58,-342.66,-0.59,1.45,-0.02,-0.12,237.1,238.5,722.1,117,150,2.44,176.5,452
10:19:50,50.4904237,4.7699001,531,30,573.9,16,115.26,113.97,-137.92,-0.02,2.96,-0.07,0.16,236.3,238.5,724.6,116,150,4.4,183.5,456
10:19:51,50.4901612,4.7691953,532,30,575.5,16,113.66,112.43,-6.68,0.05,4.19,-0.08,0,236.2,238.6,726.2,115,150,4.82,179.4,457
10:19:52,50.4899106,4.7684991,535,30,578.3,16.2,112.33,110.88,65.32,0.31,3.7,-0.06,-0.05,236.7,238.7,729,114,150,4.18,189.1,460
10:19:53,50.4896634,4.7678061,539,30,581.2,16.2,109.48,109.92,108.26,-0.19,2.48,-0.07,0.11,235.9,238.9,731.9,111,150,5.12,157.8,464
10:19:54,50.4894077,4.767118,540,30,582.6,16.2,111.92,109.46,135.93,-0.03,4.95,0.02,0.02,238.4,238.7,733.3,113,150,3.7,240.2,465
10:19:55,50.4891602,4.7664319,541,30,586.2,16.5,112.79,108.91,129.98,-0.71,1.8,-0.07,-0.03,238.1,238.9,736.9,114,150,5.2,230.6,466
10:19:56,50.488912,4.7657484,544,30,586.2,16.5,111.31,108.56,128.6,-0.57,2.38,-0.03,0.07,239.5,238.6,736.9,113,150,4.67,271.4,469
10:19:57,50.4886723,4.7650653,542,30,586.5,16.5,111.14,108.12,106.53,5.47,12.96,0.01,0.71,241.4,239.1,737.2,112,150,6.71,292.3,467
10:19:59,50.4884554,4.7643725,553,30,608.1,16.5,106.4,105.08,95.82,11.13,23.1,-0.06,0.46,247.3,242.5,758.8,108,150,9.85,321.6,478
10:19:59,50.4882901,4.7636994,581,30,641.8,16.8,105.86,101.16,278.92,14.61,25.82,0.08,0.38,255.7,248,792.5,107,150,15.76,321.2,506
10:20:00,50.4881904,4.7630313,621,30,684.8,16.8,99.99,95.21,709.94,17.5,27.17,-0.03,0.18,260.1,255,835.5,101,150,11.14,315.9,546
10:20:02,50.4881475,4.7623961,667,30,733.3,17,95.14,88.35,1258.25,16.24,28.14,0.03,0.17,268.2,261.1,884,97,150,14.5,322.1,592
10:20:02,50.4881415,4.761792,715,30,776.7,17,91.32,84.54,1807.91,17.16,30.09,-0.04,0,272.1,267.9,927.4,93,150,10.76,312,640
10:20:03,50.4881805,4.7612185,759,30,818.3,17.2,86.6,80.44,2217.97,16.23,30.78,-0.02,0.2,278.3,274.5,969,88,150,9.71,316.5,684
10:20:04,50.4882655,4.7606776,799,30,856.6,17.2,84.12,77.23,2449.68,15.41,27.83,0,0.09,283.7,282.2,1007.3,86,150,8.74,301.5,724
10:20:05,50.4883874,4.7601749,837,30,893,17.2,81.2,74.7,2511.4,13.58,30.83,0,-0.03,290.1,289.2,1043.7,83,150,8.16,302.9,762
10:20:06,50.4885434,4.7597076,873,30,925.1,17.2,78.1,73.17,2466.08,12.51,31.34,0.02,0.14,298.4,296.4,1075.8,80,150,7.13,324.6,798
10:20:07,50.4887455,4.7592841,905,30,953.3,17.5,74.46,72.47,2355.91,12.62,24.5,-0.01,0.11,303.2,304.6,1104,76,150,3.76,283.2,830
10:20:08,50.4889729,4.7589005,934,30,980.7,17.5,73.08,72.27,2200.14,9.32,27.5,-0.04,-0.05,309.3,311.2,1131.4,75,150,3.1,269.5,859
10:20:09,50.4892251,4.7585485,959,30,1000.6,17.5,73.09,72.62,2018.66,7.93,26.8,0.02,0.01,316.2,316.5,1151.3,75,150,2,318.1,884
10:20:11,50.4895098,4.7582475,979,30,1018.6,17.5,72.77,73.92,1820.54,8.36,20.96,0,0.03,318.4,323.9,1169.3,74,150,6.66,236.3,904
10:20:11,50.4898077,4.7579809,997,30,1036.6,17.5,71.57,74.86,1607.73,8.23,19.97,-0.05,-0.12,321,329.3,1187.3,73,150,10.46,227.4,922
10:20:12,50.4901288,4.7577445,1013,30,1051.8,17.5,75.86,76,1403.71,7.67,20.08,-0.02,0.03,327.4,333.3,1202.5,77,150,7.63,253.3,938
10:20:13,50.4904627,4.7575502,1027,30,1063.2,17.5,75.05,77.29,1220.55,8.23,21.23,-0.04,0.18,331.3,338.1,1213.9,77,150,8.72,242.5,952
10:20:15,50.4908232,4.7574037,1039,30,1077.3,17.2,77.02,78.75,1054.94,6.94,20.48,0,0.04,336,343.2,1228,79,150,9.39,251.2,964
10:20:15,50.4911815,4.7572945,1052,30,1090.2,17.2,76.19,79.78,924.63,8.22,22.13,-0.05,0.25,341.1,347.9,1240.9,78,150,9.21,244.5,977
10:20:16,50.4915585,4.7572403,1065,30,1106.6,17.2,79.08,81,845.93,8.39,21.13,0.02,0.23,349.9,353.2,1257.3,81,150,4.1,261.1,990
10:20:17,50.4919321,4.7572413,1082,30,1125.9,17.2,78.85,81.49,821.61,10.99,18.74,-0.04,0.07,354.4,358.5,1276.6,81,150,5.45,259.2,1007
10:20:18,50.492304,4.7572944,1103,30,1148.7,17.2,75.4,81.21,874.05,13.58,17.94,-0.02,0,358.2,3.4,1299.4,77,150,7.91,241.5,1028
10:20:19,50.4926703,4.7573908,1127,30,1173,17.2,76.67,80.28,995.7,15.07,20.36,-0.02,0.09,2.2,7.9,1323.7,78,150,7.73,263.2,1052
10:20:20,50.4930232,4.7575309,1150,30,1196.5,17.2,75.06,78.94,1128.19,13.68,23.39,0.01,-0.08,9.9,12.6,1347.2,77,150,3.95,251.1,1075
10:20:22,50.4933676,4.7577298,1174,30,1217.7,17.2,72.47,77.95,1238.73,14.34,29.62,-0.02,0.05,15.7,18.2,1368.4,74,150,4.7,236.7,1099
10:20:22,50.4936847,4.7579733,1196,30,1236.6,17.2,68.96,77.71,1314.37,12.47,31.82,-0.06,-0.18,20.1,25.1,1387.3,71,150,9.33,245.4,1121
10:20:23,50.4939943,4.758278,1213,30,1249.2,17.2,69.44,78.26,1317.63,9.32,34.98,-0.04,-0.03,28.8,30.8,1399.9,71,150,7.43,229.1,1138
10:20:24,50.494277,4.7586475,1222,30,1254.4,17,69.38,79.79,1220.33,7.12,31.78,-0.04,0.03,36.4,37.8,1405.1,71,150,8.8,228.3,1147
10:20:25,50.494544,4.7590764,1226,30,1255.9,17,71.25,81.64,1014.86,5.99,24.83,-0.01,0.2,44.4,44.7,1406.6,73,150,8.62,225.9,1151
10:20:26,50.4947787,4.7595605,1230,30,1260.4,17,72.18,83.64,766.4,5.43,22.37,0,0.08,50.9,50.8,1411.1,74,150,9.68,229.7,1155
10:20:27,50.4949911,4.7600852,1234,30,1264.6,17,73.9,85.37,550.8,5.5,13.67,0.01,0.07,54,56,1415.3,76,150,9.96,251.2,1159
10:20:28,50.4951864,4.7606405,1239,30,1271.4,17,75.65,86.73,403.17,5.36,3.86,0,0.06,54.2,59.4,1422.1,78,150,11.56,275.8,1164
10:20:29,50.4953755,4.7612021,1246,30,1279.9,16.8,76.52,87.73,329.47,4.69,-2.12,0.04,0.13,55.6,60.2,1430.6,78,150,11.16,273.3,1171
10:20:30,50.4955704,4.761771,1252,30,1286.3,16.8,75.65,88.79,319.68,4.87,3.2,-0.04,-0.12,53.6,60.2,1436.9,78,150,14.49,277.8,1177
10:20:31,50.495766,4.7623447,1255,30,1289.6,16.8,77.98,89.65,321.12,4.82,2.05,-0.04,0.03,54.8,60,1440.3,80,150,12.12,275.8,1180
10:20:32,50.4959681,4.7629225,1259,30,1292.3,16.8,78.38,90.51,297.41,4.32,2.45,-0.04,0.07,54.9,60,1443,80,150,12.38,273.9,1184
10:20:33,50.496167,4.7635091,1262,30,1295.9,16.8,78.79,91.56,266.13,3.49,1.92,-0.04,-0.01,54.9,60,1446.6,81,150,12.95,272.9,1187
10:20:34,50.4963735,4.7640994,1264,30,1298.3,16.5,79.77,92.59,232.35,3.88,0.86,-0.02,0.05,54.8,59.8,1448.9,82,150,12.99,272.5,1189
10:20:35,50.4965844,4.7646963,1267,30,1302.4,16.5,80.52,93.42,201.31,3.76,-2.47,-0.04,0.01,53.9,59.7,1453.1,83,150,13.71,276,1192
10:20:36,50.4967908,4.7652851,1270,30,1307.1,16.5,81.98,93.63,180.05,4.38,0.35,-0.03,-0.04,54,58.8,1457.8,84,150,11.84,273.9,1195
10:20:37,50.4970088,4.7658731,1274,30,1310.5,16.5,82.71,93.62,176.14,5.16,3.79,-0.02,0.01,53.2,58.6,1461.1,85,150,11.87,279.4,1199
10:20:38,50.4972224,4.766462,1279,30,1314.2,16.5,81.13,93.46,185.59,4.37,2.18,-0.04,0,53.5,58.7,1464.9,83,150,12.75,274,1204
10:20:39,50.4974358,4.7670498,1281,30,1316.6,16.5,81.37,93.48,202.05,3.56,0.52,-0.02,-0.04,54.2,58.7,1467.3,83,150,11.94,270.7,1206
10:20:40,50.497654,4.7676407,1283,30,1316.9,16.5,83,93.77,192.79,2.4,0.05,0,0.05,53.9,58.6,1467.6,85,150,11.03,276,1208
10:20:41,50.4978673,4.7682331,1284,30,1320.1,16.5,84.26,94.16,166.1,2.57,2.98,-0.01,0.15,54.6,58.5,1470.7,86,150,9.63,274.1,1209
10:20:42,50.4980848,4.7688299,1288,30,1323.7,16.2,84.12,94.63,147.01,2.44,-0.01,-0.03,-0.11,53.7,58.8,1474.3,86,150,11.28,279.7,1213
10:20:43,50.4983028,4.7694282,1289,30,1325,16.2,84.74,94.96,138.49,2.65,1.15,-0.03,0.02,53.6,58.6,1475.7,87,150,10.93,279.9,1214
10:20:44,50.4985281,4.7700268,1290,30,1324.9,16.2,84.17,95.38,124.74,1.16,-1.66,-0.02,0.03,53.2,58.4,1475.5,86,150,11.93,277.7,1215
10:20:46,50.4987571,4.770634,1292,30,1327.9,16.2,84.73,96.24,106.44,0.88,2.05,-0.03,0.13,53.1,58,1478.6,87,150,11.91,275.3,1217
10:20:46,50.4989835,4.7712334,1294,30,1330.5,16.2,86.47,96.9,99.35,1.82,3.28,-0.03,0.33,55.4,57.8,1481.2,89,150,8.95,260.5,1219
10:20:47,50.4992096,4.7718502,1295,30,1331.7,16.2,88.41,97.76,95.37,-0.65,2.32,-0.03,-0.11,55.1,58.3,1482.4,91,150,8.56,271.8,1220
10:20:48,50.4994413,4.7724684,1295,30,1333,16.2,89.52,98.67,85.45,-2.1,0.64,0,-0.16,55.9,58.4,1483.7,92,150,7.78,265.7,1220
10:20:49,50.4996668,4.7730987,1296,30,1332.7,16.2,90.94,99.89,69.35,-1.87,3.79,-0.02,0.05,55.1,58.7,1483.3,93,150,8.71,278.3,1221
10:20:50,50.4998992,4.7737387,1294,30,1329.6,16.2,90.64,101.12,37.93,-0.93,9.34,-0.03,0.01,55.8,59.3,1480.3,93,150,9.81,272.2,1219
10:20:51,50.5001197,4.7744,1291,30,1326.7,16.2,90.66,102.4,-14.85,-0.88,20.27,-0.03,-0.14,56.9,60.9,1477.4,93,150,11.41,274.2,1216
10:20:52,50.5003179,4.7750821,1288,30,1322.4,16.2,90.14,103.63,-64.39,0.15,32.34,-0.04,0.09,62.8,63.7,1473,92,150,11.33,249.8,1213
10:20:53,50.5004828,4.7758043,1282,30,1314.9,16.2,92.68,105.08,-125.07,-0.76,39.45,-0.07,0,68.8,69.3,1465.6,95,150,10.16,252.9,1207
10:20:54,50.5005868,4.7765651,1273,30,1305.6,16.2,94.41,106.89,-208.65,-2,45.42,-0.02,0.21,77.5,76.1,1456.3,97,150,10.63,242.4,1198
10:20:55,50.5006195,4.7773579,1261,30,1292.7,16,95.35,108.89,-324.7,-3.42,49.81,-0.03,0.26,87.8,84.6,1443.4,98,150,12.94,238.6,1186
10:20:56,50.5005697,4.7781646,1246,30,1275.3,16,97.55,111.11,-467.59,-5.92,52.09,-0.03,0.2,97.5,93.7,1426,100,150,13.57,243.6,1171
10:20:57,50.5004435,4.7789682,1225,30,1249.1,16,98.79,113.38,-644,-7.82,49.61,-0.03,0.21,106.1,102.4,1399.8,101,150,14.41,254.9,1150
10:20:58,50.5002376,4.7797489,1195,30,1215.6,16,101.83,115.76,-883.29,-9.68,48.3,0.01,0.35,116.7,111,1366.2,104,150,16.37,251.1,1120
10:20:59,50.4999435,4.7804822,1159,30,1180.4,15.8,105.44,118.28,-1194.5,-9.54,44.9,0.02,0.6,127.1,120,1331.1,108,150,18.05,251.3,1084
10:21:00,50.499577,4.7811488,1120,30,1142.3,15.8,111.4,120.54,-1536.52,-9.78,45.03,-0.06,0.35,136.7,129.3,1292.9,114,150,17.25,248.3,1045
10:21:01,50.4991486,4.7817298,1081,30,1104.1,15.8,114.21,122.15,-1846,-10.16,42.57,0,0.38,144.9,137.5,1254.7,116,150,17.04,252.6,1006
10:21:02,50.4986647,4.7822084,1042,30,1066.9,15.5,115.9,123.67,-2064.44,-8.6,44.04,-0.01,0.41,152.7,146.2,1217.5,118,150,15.38,262.6,967
10:21:03,50.4981334,4.7825798,1006,30,1030.6,15.5,116.51,124.74,-2188.88,-9.51,45.6,-0.01,0.28,161.6,154.2,1181.3,119,150,17.41,270.3,931
10:21:04,50.4975626,4.7828176,967,30,998.1,15.5,119.34,125.14,-2238.81,-8.62,46.13,0,0.5,171.1,162.5,1148.8,121,150,19.41,269.8,892
10:21:05,50.4969862,4.7829215,929,30,960.2,15.5,120.2,125.36,-2271.49,-7.79,46.92,0,0.52,180.5,172,1110.9,122,150,19.3,277.6,854
10:21:07,50.4964069,4.7828552,891,30,922.9,15.5,123.11,125.13,-2285.54,-8.17,49.25,0.01,0.32,189.7,181.6,1073.6,125,150,18.34,277.8,816
10:21:07,50.4958546,4.7826876,854,30,879.9,15.2,123.16,124.81,-2281.62,-8.16,52.44,-0.01,0.48,200,191,1030.6,125,150,20.29,286.8,779
10:21:08,50.495327,4.7823275,816,30,841.4,15.2,123.43,123.98,-2277.26,-8.75,52.77,-0.04,0.71,210.9,202.1,992,125,150,19.96,294.9,741
10:21:09,50.4948518,4.7818151,778,30,800.8,15.2,123.26,123.86,-2274.98,-8.7,55.39,-0.04,0.57,221.1,213.1,951.5,125,150,18.02,305.5,703
10:21:10,50.4944535,4.7811712,736,30,758.1,15.2,125.62,123.69,-2294.99,-10.44,49.9,-0.03,0.53,231.3,224.1,908.7,127,150,16.72,307.3,661
10:21:11,50.4941246,4.7804229,693,30,713.7,15.2,127.06,124.37,-2354.23,-9.98,27.72,-0.02,0.41,238.7,234,864.4,129,150,11.9,307.6,618
10:21:12,50.4938487,4.7796149,652,30,675.7,15.2,126.36,126.06,-2427.22,-9.07,1.87,0.08,0.41,243,239.7,826.4,128,150,8.1,320.9,577
10:21:13,50.4935766,4.7787862,618,30,648.7,15.5,125.88,127.61,-2430.16,-7.62,-6.47,0.03,0.08,241.6,240.9,799.3,127,150,2.42,342.3,543
10:21:14,50.4932961,4.7779617,594,30,629.5,15.5,126.04,128.51,-2312.13,-7.14,-5.06,-0.03,0.11,239.7,240.1,780.2,127,150,1.18,68.8,519
10:21:15,50.4930046,4.77715,576,30,612.8,15.5,125.84,128.59,-2054.31,-5.44,-2.92,-0.02,0.22,239.1,239.1,763.5,127,150,1.69,30.9,501
10:21:16,50.49271,4.7763467,559,30,598.9,15.5,128.52,128.25,-1740.16,-4.71,1.05,-0.02,0.08,239.2,238.2,749.5,130,150,3.39,303.6,484
10:21:17,50.4924125,4.7755498,546,30,586.2,15.5,126.02,127.46,-1441.91,-3.92,2.01,-0.06,0.13,238.7,238.2,736.8,127,150,1.79,336.9,471
10:21:18,50.4921195,4.7747556,535,30,578.2,15.5,124.14,126.6,-1182.7,-2.18,-1,-0.01,0.2,238.7,238.4,728.8,125,150,1.85,13.1,460
10:21:19,50.4918322,4.7739645,531,30,575.5,15.8,122.34,125.44,-950.6,-2.42,2.68,-0.07,-0.05,238.7,238.4,726.1,124,150,2.3,25.4,456
10:21:20,50.4915486,4.7731916,529,30,573.4,15.8,122.5,124.06,-713.08,-2.36,-0.46,0,0.1,238.9,238.5,724.1,124,150,1.65,342.2,454
10:21:21,50.4912654,4.7724169,525,30,570.7,16,121.29,122.73,-510.82,-0.65,3.43,-0.04,0.2,236.8,238.7,721.4,123,150,3.31,145.6,450
10:21:22,50.4909852,4.7716597,526,30,573.9,16,121.44,121.55,-353.43,-1.32,0.69,-0.05,0.06,236.4,238.5,724.6,123,150,3.97,165.6,451
10:21:24,50.4907065,4.7708998,526,30,574.6,16,125.58,120.07,-214.98,-0.45,2.57,-0.09,-0.08,238.3,238.3,725.3,127,150,6.82,245.5,451
10:21:24,50.4904369,4.7701603,528,30,578.2,16,123.86,119.02,-116.98,-1.48,2.33,0,-0.16,239.2,238.5,728.8,125,150,6.52,260.8,453
10:21:25,50.4901668,4.7694201,530,30,578.6,16,122.24,117.87,-31.02,-1.15,1.32,0,0.01,239.5,238.6,729.2,124,150,6.21,265.4,455
10:21:26,50.4898964,4.7686863,532,30,580.5,16.2,120.56,116.96,33.23,-0.3,1.78,-0.02,0.19,239.4,238.7,731.1,122,150,5.38,265.3,457
10:21:27,50.4896297,4.7679569,535,30,582.9,16.2,117.39,116.07,73.45,-0.14,3.57,-0.02,0.08,239.8,238.6,733.6,119,150,4.12,291.5,460
10:21:29,50.4893638,4.7672235,539,30,586,16.5,114.28,115.27,111.26,-0.75,0.7,-0.01,0.05,239.3,238.8,736.6,116,150,1.69,320.4,464
10:21:29,50.4891043,4.766507,542,30,587.4,16.5,114.87,114.88,146.59,-1.34,1.19,-0.04,-0.08,239.7,238.9,738,116,150,2.61,300.8,467
10:21:30,50.488841,4.765785,542,30,585.9,16.5,113.81,114.59,156.07,-1.34,2.92,0,0.12,239.6,238.8,736.6,115,150,2.27,317.5,467
10:21:31,50.4885856,4.7650619,539,30,584.1,16.8,112.88,114.32,115.73,4.56,9.9,-0.03,0.73,241,239.1,734.8,114,150,4.43,333.4,464
10:21:32,50.4883491,4.7643383,548,30,600.7,16.8,109.43,112.51,75.27,11.72,23.39,-0.03,0.82,247.1,241.5,751.4,111,150,11.67,344.7,473
10:21:33,50.4881729,4.7636196,575,30,640.3,16.8,107.36,107.16,221.62,15.9,29.07,-0.01,0.62,254.8,247.7,791,109,150,13.92,336.6,500
10:21:34,50.488072,4.762916,621,30,692,17,103.13,100.32,656.57,18.97,31.55,-0.03,0.51,260.2,255.6,842.7,105,150,9.74,324,546
10:21:35,50.4880396,4.7622485,674,30,748.7,17,102.25,93.71,1298.93,17.57,32.56,0.09,0.22,268.1,263.8,899.4,104,150,12.78,306,599
10:21:36,50.4880754,4.7616167,729,30,805.5,17,98.7,88.37,1979.17,18.53,38.77,-0.01,-0.12,274.6,272.9,956.2,100,150,12.37,291.3,654
10:21:38,50.4881594,4.7610174,783,30,853.1,17.2,94.41,84.19,2521.29,16.98,37.14,-0.02,0,282.9,280,1003.7,96,150,12.88,306.5,708
10:21:38,50.4882812,4.7604625,828,30,893,17.2,89.9,81.93,2830.36,14.95,38.29,0.01,0,290.1,288.2,1043.7,92,150,10.18,310.5,753
10:21:39,50.4884542,4.7599516,868,30,925.5,17.2,87.47,79.87,2892.84,13.26,34.37,0,0.03,296.9,296.4,1076.3,89,150,9.32,306,793
10:21:40,50.4886683,4.759493,900,30,953.6,17.2,85.02,78.55,2757.39,11.63,31.44,0.02,0.02,305.8,304.5,1104.3,87,150,8.45,323,825
10:21:41,50.4889192,4.7590865,929,30,977.1,17.2,82.31,77.68,2506.93,11.21,23.97,0,-0.05,311.4,312.3,1127.8,84,150,6.35,305.6,854
10:21:42,50.4891915,4.7587265,952,30,998.8,17.5,80.57,77.09,2206.47,10.18,14.26,0.03,-0.09,316.1,318,1149.5,82,150,5.59,295.6,877
10:21:43,50.4894763,4.7583987,973,30,1016.9,17.5,80.29,76.55,1909.27,10.45,6.22,0.01,-0.03,316.6,322.1,1167.6,82,150,8.96,268.2,898
10:21:44,50.4897638,4.7580903,991,30,1034.7,17.5,79.59,75.77,1640.99,10.44,13.46,0.01,0,318.8,324,1185.4,81,150,8.66,272.5,916
10:21:45,50.4900628,4.7578099,1008,30,1050.8,17.5,78.3,75.15,1417.62,11.94,28.39,-0.04,0.06,323.1,327.6,1201.5,80,150,7.45,277.6,933
10:21:46,50.4903747,4.7575862,1024,30,1067.2,17.5,76.85,74.84,1242.49,10.67,35.36,0.01,0.06,332.2,334.3,1217.9,79,150,4.38,302.1,949
10:21:47,50.4907186,4.7574401,1040,30,1080.4,17.2,75.23,75.67,1123.94,9.87,38.25,-0.02,0.23,341.2,343.1,1231.1,77,150,2.41,284,965
10:21:48,50.4910731,4.7573835,1053,30,1091.1,17.2,75.22,77.13,1028.01,7.72,35.5,0.01,0.12,352.4,352.7,1241.8,77,150,0.24,167.1,978
10:21:49,50.4914379,4.7574231,1063,30,1100.2,17.2,73.66,79.13,928.38,8.51,33.08,0,0.1,0.7,2.2,1250.8,75,150,4.13,205.7,988
10:21:51,50.4918113,4.7575569,1073,30,1107.8,17.2,73.64,81.21,823.7,7.47,33.44,-0.02,0.06,9.5,10.5,1258.5,75,150,5.99,200.9,998
10:21:52,50.4921706,4.7577622,1080,30,1113.8,17.2,74.24,82.85,720.2,6.56,33.87,0,0.32,19.6,18.3,1264.4,76,150,7.26,183.3,1005
10:21:52,50.4925177,4.7580422,1087,30,1120.5,17.2,74.26,84.3,615.65,6.51,31.89,-0.01,0.09,27.2,27,1271.2,76,150,8.39,204,1012
10:21:53,50.4928382,4.7584115,1094,30,1128.6,17.2,74.97,86.05,533.38,6.05,29.98,0.01,0.19,34.7,34.4,1279.3,77,150,9.42,211.1,1019
10:21:54,50.4931346,4.7588488,1100,30,1135.7,17.2,76.76,87.65,475.36,5.49,27.99,-0.02,0.02,40.8,41.4,1286.4,79,150,9.16,225.5,1025
10:21:55,50.4934043,4.7593398,1107,30,1141.7,17,76.48,89.14,437.52,4.92,26.2,-0.01,0.13,48.3,47.4,1292.4,78,150,11.05,221,1032
10:21:56,50.4936467,4.7598794,1113,30,1147.8,17,77.67,90.66,409.22,4.03,17.9,0.03,0.08,53.7,53.2,1298.5,79,150,11.29,229.4,1038
